"","checklist_id","SCIENTIFIC.NAME","OBSERVATION.COUNT","LATITUDE","LONGITUDE","OBSERVATION.DATE","OBSERVER.ID","SAMPLING.EVENT.IDENTIFIER","DURATION.MINUTES","EFFORT.DISTANCE.KM","GROUP.IDENTIFIER","cell"
"1993","G3630879","Bucephala clangula","10",52.9656361,0.6068444,"2018-12-06","obsr102367","S50471454",210,"3.219","G3630879",101733244
"1994","G3630879","Chroicocephalus ridibundus","15",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"1995","G3630879","Erithacus rubecula","1",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"1996","G3630879","Pluvialis squatarola","10",52.9656361,0.6068444,"2018-12-06","obsr102367","S50471454",210,"3.219","G3630879",101733244
"1997","G3630879","Tachybaptus ruficollis","1",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"1998","G3630879","Arenaria interpres","8",52.9656361,0.6068444,"2018-12-06","obsr102367","S50471454",210,"3.219","G3630879",101733244
"1999","G3630879","Fringilla coelebs","15",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2000","G3630879","Limosa lapponica","10",52.9656361,0.6068444,"2018-12-06","obsr102367","S50471454",210,"3.219","G3630879",101733244
"2001","G3630879","Pluvialis apricaria","600",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2002","G3630879","Phasianus colchicus","8",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2003","G3630879","Streptopelia decaocto","3",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2004","G3630879","Motacilla alba","2",52.9656361,0.6068444,"2018-12-06","obsr102367","S50471454",210,"3.219","G3630879",101733244
"2005","G3630879","Columba palumbus","15",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2006","G3630879","Branta bernicla","400",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2007","G3630879","Somateria mollissima","1",52.9656361,0.6068444,"2018-12-06","obsr102367","S50471454",210,"3.219","G3630879",101733244
"2008","G3630879","Anas platyrhynchos","15",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2009","G3630879","Limosa limosa","15",52.9656361,0.6068444,"2018-12-06","obsr102367","S50471454",210,"3.219","G3630879",101733244
"2010","G3630879","Numenius arquata","20",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2011","G3630879","Larus argentatus","25",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2012","G3630879","Mareca penelope","300",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2013","G3630879","Anas crecca","300",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2014","G3630879","Mareca strepera","40",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2015","G3630879","Tringa totanus","20",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2016","G3630879","Egretta garzetta","6",52.9656361,0.6068444,"2018-12-06","obsr102367,obsr164981","S50471454,S50471506",210,"3.219","G3630879",101733244
"2017","G3630879","Calidris alba","10",52.9656361,0.6068444,"2018-12-06","obsr102367","S50471454",210,"3.219","G3630879",101733244
"2018","G3636589","Anser brachyrhynchus","27",52.9574923,1.0649787,"2018-12-06","obsr939124,obsr998896","S50473425,S50536283",90,"NA","G3636589",101769359
"2019","G3636589","Limosa limosa","21",52.9574923,1.0649787,"2018-12-06","obsr939124,obsr998896","S50473425,S50536283",90,"NA","G3636589",101769359
"2020","G3636589","Corvus corone","2",52.9574923,1.0649787,"2018-12-06","obsr939124,obsr998896","S50473425,S50536283",90,"NA","G3636589",101769359
"2021","G3636589","Numenius arquata","11",52.9574923,1.0649787,"2018-12-06","obsr939124,obsr998896","S50473425,S50536283",90,"NA","G3636589",101769359
"2022","G3636589","Cecropis daurica","1",52.9574923,1.0649787,"2018-12-06","obsr939124,obsr998896","S50473425,S50536283",90,"NA","G3636589",101769359
"2023","G3636589","Falco peregrinus","1",52.9574923,1.0649787,"2018-12-06","obsr939124,obsr998896","S50473425,S50536283",90,"NA","G3636589",101769359
"2024","G3636589","Phalacrocorax carbo","1",52.9574923,1.0649787,"2018-12-06","obsr939124,obsr998896","S50473425,S50536283",90,"NA","G3636589",101769359
"2025","G3636589","Circus aeruginosus","5",52.9574923,1.0649787,"2018-12-06","obsr939124,obsr998896","S50473425,S50536283",90,"NA","G3636589",101769359
"2026","G3636589","Gallinula chloropus","4",52.9574923,1.0649787,"2018-12-06","obsr939124,obsr998896","S50473425,S50536283",90,"NA","G3636589",101769359
"2027","G3636589","Vanellus vanellus","200",52.9574923,1.0649787,"2018-12-06","obsr939124,obsr998896","S50473425,S50536283",90,"NA","G3636589",101769359
"2028","G3636590","Larus argentatus","12",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2029","G3636590","Vanellus vanellus","X",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2030","G3636590","Larus canus","1",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2031","G3636590","Pluvialis apricaria","X",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2032","G3636590","Anas crecca","X",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2033","G3636590","Spatula clypeata","4",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2034","G3636590","Larus marinus","6",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2035","G3636590","Circus aeruginosus","X",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2036","G3636590","Recurvirostra avosetta","2",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2037","G3636590","Sturnus vulgaris","X",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2038","G3636590","Anas platyrhynchos","X",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2039","G3636590","Chroicocephalus ridibundus","250",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2040","G3636590","Calidris alpina","4",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2041","G3636590","Tadorna tadorna","24",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2042","G3636590","Limosa limosa","X",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2043","G3636590","Larus fuscus","6",52.956052,1.0582253,"2018-12-06","obsr939124,obsr998896","S50473530,S50536287",40,"NA","G3636590",101769359
"2044","NA","Cecropis daurica","1",52.9543698,1.0672939,"2018-12-07","obsr608730,obsr648417,obsr672397,obsr1782983","S50490478,S50494533,S50536507,S97892411",53,"0.39","NA",101769359
"2045","G3640409","Linaria cannabina","3",52.9627594,0.6159297,"2018-12-10","obsr102367","S50570711",20,"NA","G3640409",101733244
"2046","G3640409","Carduelis carduelis","1",52.9627594,0.6159297,"2018-12-10","obsr102367,obsr164981","S50570711,S50571917",20,"NA","G3640409",101733244
"2047","G3640409","Prunella modularis","1",52.9627594,0.6159297,"2018-12-10","obsr102367,obsr164981","S50570711,S50571917",20,"NA","G3640409",101733244
"2048","G3640409","Vanellus vanellus","75",52.9627594,0.6159297,"2018-12-10","obsr102367,obsr164981","S50570711,S50571917",20,"NA","G3640409",101733244
"2049","G3640409","Motacilla alba","2",52.9627594,0.6159297,"2018-12-10","obsr102367,obsr164981","S50570711,S50571917",20,"NA","G3640409",101733244
"2050","G3640409","Numenius arquata","2",52.9627594,0.6159297,"2018-12-10","obsr102367,obsr164981","S50570711,S50571917",20,"NA","G3640409",101733244
"2051","G3640409","Erithacus rubecula","1",52.9627594,0.6159297,"2018-12-10","obsr102367,obsr164981","S50570711,S50571917",20,"NA","G3640409",101733244
"2052","G3640409","Phasianus colchicus","7",52.9627594,0.6159297,"2018-12-10","obsr102367,obsr164981","S50570711,S50571917",20,"NA","G3640409",101733244
"2053","G3640409","Linaria flavirostris","1",52.9627594,0.6159297,"2018-12-10","obsr102367,obsr164981","S50570711,S50571917",20,"NA","G3640409",101733244
"2054","G3640409","Chroicocephalus ridibundus","1",52.9627594,0.6159297,"2018-12-10","obsr102367,obsr164981","S50570711,S50571917",20,"NA","G3640409",101733244
"2055","G3640409","Fringilla coelebs","15",52.9627594,0.6159297,"2018-12-10","obsr102367,obsr164981","S50570711,S50571917",20,"NA","G3640409",101733244
"2056","G3640409","Circus cyaneus","1",52.9627594,0.6159297,"2018-12-10","obsr164981","S50571917",20,"NA","G3640409",101733244
"2057","G3643929","Tadorna tadorna","10",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2058","G3643929","Phasianus colchicus","1",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2059","G3643929","Corvus corone","2",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2060","G3643929","Numenius arquata","2",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2061","G3643929","Saxicola rubicola","2",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2062","G3643929","Mareca penelope","360",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2063","G3643929","Branta bernicla","200",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2064","G3643929","Tringa totanus","2",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2065","G3643929","Ardea cinerea","1",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2066","G3643929","Phalacrocorax carbo","4",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2067","G3643929","Vanellus vanellus","20",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2068","G3643929","Mareca strepera","12",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2069","G3643929","Tachybaptus ruficollis","1",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2070","G3643929","Chroicocephalus ridibundus","70",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2071","G3643929","Anas platyrhynchos","20",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2072","G3643929","Spatula clypeata","2",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2073","G3643929","Anas crecca","150",52.9543698,1.0672939,"2018-12-11","obsr102367,obsr164981","S50594446,S50609437",70,"0.805","G3643929",101769359
"2074","G3643929","Anthus pratensis","1",52.9543698,1.0672939,"2018-12-11","obsr164981","S50609437",70,"0.805","G3643929",101769359
"2075","G3744675","Sturnus vulgaris","2",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2076","G3744675","Tachybaptus ruficollis","1",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2077","G3744675","Numenius arquata","4",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2078","G3744675","Vanellus vanellus","2",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2079","G3744675","Uria aalge","4",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2080","G3744675","Gavia stellata","2",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2081","G3744675","Branta bernicla","172",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2082","G3744675","Tringa totanus","10",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2083","G3744675","Phalacrocorax carbo","8",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2084","G3744675","Circus aeruginosus","2",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2085","G3744675","Mareca strepera","43",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2086","G3744675","Larus argentatus","1",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2087","G3744675","Anthus pratensis","2",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2088","G3744675","Mareca penelope","118",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2089","G3744675","Chroicocephalus ridibundus","10",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2090","G3744675","Tadorna tadorna","16",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2091","G3744675","Calidris alpina","16",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2092","G3744675","Anas platyrhynchos","30",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2093","G3744675","Pluvialis squatarola","1",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2094","G3744675","Spatula clypeata","65",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2095","G3744675","Larus canus","1",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2096","G3744675","Corvus corone","5",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2097","G3744675","Anas crecca","76",52.9574923,1.0649787,"2018-12-17","obsr939124,obsr998896","S50754051,S51516285",85,"2","G3744675",101769359
"2098","G3744681","Chroicocephalus ridibundus","465",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2099","G3744681","Anas platyrhynchos","8",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2100","G3744681","Larus marinus","1",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2101","G3744681","Anser anser","30",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2102","G3744681","Tadorna tadorna","28",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2103","G3744681","Limosa limosa","2",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2104","G3744681","Mareca penelope","260",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2105","G3744681","Numenius arquata","6",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2106","G3744681","Corvus corone","1",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2107","G3744681","Mareca strepera","3",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2108","G3744681","Branta bernicla","70",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2109","G3744681","Vanellus vanellus","42",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2110","G3744681","Anser brachyrhynchus","500",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
"2111","G3744681","Recurvirostra avosetta","5",52.9586717,1.0574451,"2018-12-17","obsr939124,obsr998896","S50754320,S51516323",65,"NA","G3744681",101769359
