"","checklist_id","SCIENTIFIC.NAME","OBSERVATION.COUNT","LATITUDE","LONGITUDE","OBSERVATION.DATE","OBSERVER.ID","SAMPLING.EVENT.IDENTIFIER","DURATION.MINUTES","EFFORT.DISTANCE.KM","GROUP.IDENTIFIER","cell"
"1101","S37654724","Cracticus nigrogularis","2",-27.2685099,152.8587437,"2017-06-18","obsr836214","S37654724",270,"4.89","NA",444634688
"1102","S37694849","Myzomela sanguinolenta","2",-27.2685099,152.8587437,"2017-06-20","obsr450386","S37694849",113,"1","NA",444634688
"1103","S39024839","Porphyrio melanotus","4",-27.2685099,152.8587437,"2017-08-31","obsr277790","S39024839",90,"2","NA",444634688
"1104","S38353712","Geopelia humeralis","1",-27.2685099,152.8587437,"2017-07-23","obsr277790","S38353712",250,"3","NA",444634688
"1105","S38583127","Rhipidura albiscapa","15",-27.2685099,152.8587437,"2017-08-06","obsr277790","S38583127",200,"2.5","NA",444634688
"1106","S37716551","Coracina novaehollandiae","2",-27.2685099,152.8587437,"2017-06-21","obsr679476","S37716551",190,"3","NA",444634688
"1107","S38845355","Numida meleagris","5",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845355",135,"1.5","NA",444634688
"1108","S38899898","Ardea alba","1",-27.2685099,152.8587437,"2017-08-30","obsr427309","S38899898",270,"4","NA",444634688
"1109","S38077852","Hydroprogne caspia","1",-27.2685099,152.8587437,"2017-07-11","obsr450784","S38077852",15,"0.1","NA",444634688
"1110","S38311152","Pelecanus conspicillatus","1",-27.2685099,152.8587437,"2017-07-25","obsr836214","S38311152",55,"NA","NA",444634688
"1111","S38439215","Trichoglossus moluccanus","2",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"1112","S38584962","Malurus melanocephalus","5",-27.2685099,152.8587437,"2017-08-11","obsr679476","S38584962",210,"2.5","NA",444634688
"1113","S38499551","Manorina melanophrys","X",-27.2685099,152.8587437,"2017-08-06","obsr450566","S38499551",110,"3","NA",444634688
"1114","S37733432","Phalacrocorax sulcirostris","50",-27.2685099,152.8587437,"2017-06-22","obsr797995","S37733432",180,"2","NA",444634688
"1115","S38653535","Parvipsitta pusilla","6",-27.2685099,152.8587437,"2017-08-11","obsr277790","S38653535",250,"2.5","NA",444634688
"1116","S38439215","Egretta novaehollandiae","1",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"1117","S38295599","Rhipidura albiscapa","20",-27.2685099,152.8587437,"2017-07-22","obsr277790","S38295599",240,"3","NA",444634688
"1118","S37898947","Geopelia humeralis","5",-27.2685099,152.8587437,"2017-07-01","obsr920222","S37898947",60,"1","NA",444634688
"1119","S38025348","Cincloramphus timoriensis","4",-27.2685099,152.8587437,"2017-07-08","obsr679476","S38025348",90,"1","NA",444634688
"1120","S38570970","Elseyornis melanops","5",-27.2685099,152.8587437,"2017-08-10","obsr450386","S38570970",180,"2","NA",444634688
"1121","S38077852","Gymnorhina tibicen","4",-27.2685099,152.8587437,"2017-07-11","obsr450784","S38077852",15,"0.1","NA",444634688
"1122","S38583127","Hirundo neoxena","3",-27.2685099,152.8587437,"2017-08-06","obsr277790","S38583127",200,"2.5","NA",444634688
"1123","S38499551","Accipiter cirrocephalus","1",-27.2685099,152.8587437,"2017-08-06","obsr450566","S38499551",110,"3","NA",444634688
"1124","S38653537","Hydroprogne caspia","1",-27.2685099,152.8587437,"2017-08-12","obsr277790","S38653537",300,"3","NA",444634688
"1125","S38244864","Trichoglossus moluccanus","6",-27.2685099,152.8587437,"2017-07-18","obsr277790","S38244864",260,"3","NA",444634688
"1126","S38353712","Coracina novaehollandiae","1",-27.2685099,152.8587437,"2017-07-23","obsr277790","S38353712",250,"3","NA",444634688
"1127","S38439215","Ardea alba","2",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"1128","S37838664","Geopelia humeralis","3",-27.2685099,152.8587437,"2017-06-28","obsr450217","S37838664",70,"1","NA",444634688
"1129","S38583129","Anhinga novaehollandiae","2",-27.2685099,152.8587437,"2017-08-07","obsr277790","S38583129",240,"2.5","NA",444634688
"1130","S38439215","Haliastur sphenurus","4",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"1131","S37733432","Dendrocygna arcuata","4",-27.2685099,152.8587437,"2017-06-22","obsr797995","S37733432",180,"2","NA",444634688
"1132","S38569971","Phalacrocorax sulcirostris","X",-27.2685099,152.8587437,"2017-08-10","obsr427309","S38569971",300,"5","NA",444634688
"1133","S38569971","Corvus orru","1",-27.2685099,152.8587437,"2017-08-10","obsr427309","S38569971",300,"5","NA",444634688
"1134","S38845568","Phalacrocorax varius","2",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845568",165,"1.5","NA",444634688
"1135","S37961118","Phalacrocorax carbo","X",-27.2685099,152.8587437,"2017-07-04","obsr450331","S37961118",90,"3","NA",444634688
"1136","S38244864","Cracticus nigrogularis","1",-27.2685099,152.8587437,"2017-07-18","obsr277790","S38244864",260,"3","NA",444634688
"1137","S38583129","Dacelo novaeguineae","4",-27.2685099,152.8587437,"2017-08-07","obsr277790","S38583129",240,"2.5","NA",444634688
"1138","S38777621","Corvus orru","2",-27.2685099,152.8587437,"2017-08-23","obsr450784","S38777621",90,"2","NA",444634688
"1139","S38583129","Eopsaltria australis","10",-27.2685099,152.8587437,"2017-08-07","obsr277790","S38583129",240,"2.5","NA",444634688
"1140","S37806110","Grallina cyanoleuca","1",-27.2685099,152.8587437,"2017-06-26","obsr427309","S37806110",300,"3","NA",444634688
"1141","S38092455","Malurus cyaneus","3",-27.2685099,152.8587437,"2017-07-12","obsr450513","S38092455",92,"2.44","NA",444634688
"1142","S38777621","Tachybaptus novaehollandiae","2",-27.2685099,152.8587437,"2017-08-23","obsr450784","S38777621",90,"2","NA",444634688
"1143","S37478472","Geopelia humeralis","2",-27.2685099,152.8587437,"2017-06-09","obsr450784","S37478472",30,"0.2","NA",444634688
"1144","S37751332","Malurus lamberti","X",-27.2685099,152.8587437,"2017-06-23","obsr676622","S37751332",180,"1","NA",444634688
"1145","S38439217","Fulica atra","3",-27.2685099,152.8587437,"2017-07-30","obsr277790","S38439217",120,"2","NA",444634688
"1146","S38583218","Dacelo novaeguineae","3",-27.2685099,152.8587437,"2017-08-09","obsr277790","S38583218",240,"3","NA",444634688
"1147","S37694849","Neochmia temporalis","9",-27.2685099,152.8587437,"2017-06-20","obsr450386","S37694849",113,"1","NA",444634688
"1148","S38569971","Geopelia humeralis","1",-27.2685099,152.8587437,"2017-08-10","obsr427309","S38569971",300,"5","NA",444634688
"1149","S38584962","Haliastur sphenurus","2",-27.2685099,152.8587437,"2017-08-11","obsr679476","S38584962",210,"2.5","NA",444634688
"1150","S38244861","Lalage leucomela","2",-27.2685099,152.8587437,"2017-07-17","obsr277790","S38244861",240,"3","NA",444634688
"1151","S38845568","Trichoglossus moluccanus","3",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845568",165,"1.5","NA",444634688
"1152","S38353712","Grallina cyanoleuca","6",-27.2685099,152.8587437,"2017-07-23","obsr277790","S38353712",250,"3","NA",444634688
"1153","S38274896","Coracina novaehollandiae","1",-27.2685099,152.8587437,"2017-07-19","obsr277790","S38274896",300,"3","NA",444634688
"1154","S38353478","Malurus melanocephalus","10",-27.2685099,152.8587437,"2017-07-24","obsr277790","S38353478",300,"2","NA",444634688
"1155","S38899898","Cacomantis flabelliformis","1",-27.2685099,152.8587437,"2017-08-30","obsr427309","S38899898",270,"4","NA",444634688
"1156","S38899898","Lichmera indistincta","2",-27.2685099,152.8587437,"2017-08-30","obsr427309","S38899898",270,"4","NA",444634688
"1157","S38653537","Phalacrocorax carbo","6",-27.2685099,152.8587437,"2017-08-12","obsr277790","S38653537",300,"3","NA",444634688
"1158","S37716551","Rhipidura albiscapa","10",-27.2685099,152.8587437,"2017-06-21","obsr679476","S37716551",190,"3","NA",444634688
"1159","S38584962","Manorina melanocephala","6",-27.2685099,152.8587437,"2017-08-11","obsr679476","S38584962",210,"2.5","NA",444634688
"1160","S38883957","Pelecanus conspicillatus","25",-27.2685099,152.8587437,"2017-08-29","obsr450331","S38883957",95,"3","NA",444634688
"1161","S38499551","Egretta novaehollandiae","2",-27.2685099,152.8587437,"2017-08-06","obsr450566","S38499551",110,"3","NA",444634688
"1162","S37367131","Cormobates leucophaea","3",-27.2685099,152.8587437,"2017-06-04","obsr920222","S37367131",150,"3","NA",444634688
"1163","S38845355","Geopelia humeralis","1",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845355",135,"1.5","NA",444634688
"1164","S37478472","Rhipidura leucophrys","2",-27.2685099,152.8587437,"2017-06-09","obsr450784","S37478472",30,"0.2","NA",444634688
"1165","S38244861","Hirundo neoxena","20",-27.2685099,152.8587437,"2017-07-17","obsr277790","S38244861",240,"3","NA",444634688
"1166","S38844743","Myzomela sanguinolenta","2",-27.2685099,152.8587437,"2017-08-24","obsr277790","S38844743",240,"2.5","NA",444634688
"1167","S38583218","Dicaeum hirundinaceum","4",-27.2685099,152.8587437,"2017-08-09","obsr277790","S38583218",240,"3","NA",444634688
"1168","S38439215","Stizoptera bichenovii","2",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"1169","S38652684","Rhipidura leucophrys","2",-27.2685099,152.8587437,"2017-08-15","obsr641272","S38652684",90,"1.5","NA",444634688
"1170","S38583218","Chrysococcyx lucidus","1",-27.2685099,152.8587437,"2017-08-09","obsr277790","S38583218",240,"3","NA",444634688
"1171","S39024839","Ardea alba","2",-27.2685099,152.8587437,"2017-08-31","obsr277790","S39024839",90,"2","NA",444634688
"1172","S38295599","Strepera graculina","2",-27.2685099,152.8587437,"2017-07-22","obsr277790","S38295599",240,"3","NA",444634688
"1173","S38899898","Pardalotus striatus","1",-27.2685099,152.8587437,"2017-08-30","obsr427309","S38899898",270,"4","NA",444634688
"1174","S37346716","Sericornis frontalis","4",-27.2685099,152.8587437,"2017-06-03","obsr920222","S37346716",80,"2","NA",444634688
"1175","S37346716","Podiceps cristatus","8",-27.2685099,152.8587437,"2017-06-03","obsr920222","S37346716",80,"2","NA",444634688
"1176","S37751332","Numida meleagris","X",-27.2685099,152.8587437,"2017-06-23","obsr676622","S37751332",180,"1","NA",444634688
"1177","S37367131","Melithreptus albogularis","3",-27.2685099,152.8587437,"2017-06-04","obsr920222","S37367131",150,"3","NA",444634688
"1178","S37654724","Caligavis chrysops","2",-27.2685099,152.8587437,"2017-06-18","obsr836214","S37654724",270,"4.89","NA",444634688
"1179","S38244864","Gymnorhina tibicen","1",-27.2685099,152.8587437,"2017-07-18","obsr277790","S38244864",260,"3","NA",444634688
"1180","S38439215","Vanellus miles","4",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"1181","S37752366","Tachybaptus novaehollandiae","1",-27.2685099,152.8587437,"2017-06-23","obsr450386","S37752366",45,"0.2","NA",444634688
"1182","S37961118","Cisticola exilis","6",-27.2685099,152.8587437,"2017-07-04","obsr450331","S37961118",90,"3","NA",444634688
"1183","S38120889","Psophodes olivaceus","1",-27.2685099,152.8587437,"2017-07-14","obsr450350","S38120889",90,"0.2","NA",444634688
"1184","S38845568","Meliphaga lewinii","2",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845568",165,"1.5","NA",444634688
"1185","S37716551","Microcarbo melanoleucos","20",-27.2685099,152.8587437,"2017-06-21","obsr679476","S37716551",190,"3","NA",444634688
"1186","S37733432","Himantopus leucocephalus","7",-27.2685099,152.8587437,"2017-06-22","obsr797995","S37733432",180,"2","NA",444634688
"1187","S38197578","Caligavis chrysops","X",-27.2685099,152.8587437,"2017-07-18","obsr427309","S38197578",270,"5","NA",444634688
"1188","S37367131","Malurus lamberti","2",-27.2685099,152.8587437,"2017-06-04","obsr920222","S37367131",150,"3","NA",444634688
"1189","S38777621","Microcarbo melanoleucos","6",-27.2685099,152.8587437,"2017-08-23","obsr450784","S38777621",90,"2","NA",444634688
"1190","S38439221","Cygnus atratus","6",-27.2685099,152.8587437,"2017-07-31","obsr277790","S38439221",260,"2","NA",444634688
"1191","S38844743","Anas gracilis","20",-27.2685099,152.8587437,"2017-08-24","obsr277790","S38844743",240,"2.5","NA",444634688
"1192","S38845568","Egretta novaehollandiae","2",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845568",165,"1.5","NA",444634688
"1193","S38777621","Ardea alba","2",-27.2685099,152.8587437,"2017-08-23","obsr450784","S38777621",90,"2","NA",444634688
"1194","S37877430","Platalea regia","8",-27.2685099,152.8587437,"2017-06-30","obsr450784","S37877430",140,"2","NA",444634688
"1195","S37897253","Malurus lamberti","1",-27.2685099,152.8587437,"2017-07-01","obsr797995","S37897253",15,"0.2","NA",444634688
"1196","S38274896","Cincloramphus timoriensis","2",-27.2685099,152.8587437,"2017-07-19","obsr277790","S38274896",300,"3","NA",444634688
"1197","S38583218","Thalasseus bergii","2",-27.2685099,152.8587437,"2017-08-09","obsr277790","S38583218",240,"3","NA",444634688
"1198","S38845355","Ardea intermedia","3",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845355",135,"1.5","NA",444634688
"1199","S38777621","Numida meleagris","6",-27.2685099,152.8587437,"2017-08-23","obsr450784","S38777621",90,"2","NA",444634688
"1200","S38244861","Cracticus nigrogularis","1",-27.2685099,152.8587437,"2017-07-17","obsr277790","S38244861",240,"3","NA",444634688
"1201","S37877430","Caligavis chrysops","2",-27.2685099,152.8587437,"2017-06-30","obsr450784","S37877430",140,"2","NA",444634688
"1202","S38025348","Phalacrocorax sulcirostris","250",-27.2685099,152.8587437,"2017-07-08","obsr679476","S38025348",90,"1","NA",444634688
"1203","S38844743","Porphyrio melanotus","8",-27.2685099,152.8587437,"2017-08-24","obsr277790","S38844743",240,"2.5","NA",444634688
"1204","S38439217","Malurus cyaneus","2",-27.2685099,152.8587437,"2017-07-30","obsr277790","S38439217",120,"2","NA",444634688
"1205","S38844743","Cygnus atratus","4",-27.2685099,152.8587437,"2017-08-24","obsr277790","S38844743",240,"2.5","NA",444634688
"1206","S38197578","Hydroprogne caspia","2",-27.2685099,152.8587437,"2017-07-18","obsr427309","S38197578",270,"5","NA",444634688
"1207","S38583129","Chlidonias hybrida","3",-27.2685099,152.8587437,"2017-08-07","obsr277790","S38583129",240,"2.5","NA",444634688
"1208","S38120889","Zapornia tabuensis","1",-27.2685099,152.8587437,"2017-07-14","obsr450350","S38120889",90,"0.2","NA",444634688
"1209","S37961118","Oriolus sagittatus","1",-27.2685099,152.8587437,"2017-07-04","obsr450331","S37961118",90,"3","NA",444634688
"1210","S38439215","Meliphaga lewinii","10",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"1211","S38777621","Lalage leucomela","1",-27.2685099,152.8587437,"2017-08-23","obsr450784","S38777621",90,"2","NA",444634688
"1212","S37806110","Geopelia placida","3",-27.2685099,152.8587437,"2017-06-26","obsr427309","S37806110",300,"3","NA",444634688
"1213","S38197578","Rhipidura rufifrons","1",-27.2685099,152.8587437,"2017-07-18","obsr427309","S38197578",270,"5","NA",444634688
"1214","S37898947","Pachycephala pectoralis","2",-27.2685099,152.8587437,"2017-07-01","obsr920222","S37898947",60,"1","NA",444634688
"1215","S38439221","Petroica rosea","1",-27.2685099,152.8587437,"2017-07-31","obsr277790","S38439221",260,"2","NA",444634688
"1216","S38439215","Eopsaltria australis","8",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"1217","S38583129","Lichmera indistincta","8",-27.2685099,152.8587437,"2017-08-07","obsr277790","S38583129",240,"2.5","NA",444634688
"1218","S38439217","Malurus melanocephalus","15",-27.2685099,152.8587437,"2017-07-30","obsr277790","S38439217",120,"2","NA",444634688
"1219","S38295599","Microcarbo melanoleucos","10",-27.2685099,152.8587437,"2017-07-22","obsr277790","S38295599",240,"3","NA",444634688
"1220","S38653537","Spatula rhynchotis","2",-27.2685099,152.8587437,"2017-08-12","obsr277790","S38653537",300,"3","NA",444634688
"1221","S38845355","Cracticus nigrogularis","2",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845355",135,"1.5","NA",444634688
"1222","S37898947","Psophodes olivaceus","5",-27.2685099,152.8587437,"2017-07-01","obsr920222","S37898947",60,"1","NA",444634688
"1223","S38499551","Phalacrocorax carbo","4",-27.2685099,152.8587437,"2017-08-06","obsr450566","S38499551",110,"3","NA",444634688
"1224","S37961118","Spatula rhynchotis","4",-27.2685099,152.8587437,"2017-07-04","obsr450331","S37961118",90,"3","NA",444634688
"1225","S38353712","Tachybaptus novaehollandiae","20",-27.2685099,152.8587437,"2017-07-23","obsr277790","S38353712",250,"3","NA",444634688
"1226","S38583129","Centropus phasianinus","1",-27.2685099,152.8587437,"2017-08-07","obsr277790","S38583129",240,"2.5","NA",444634688
"1227","S38569971","Plegadis falcinellus","7",-27.2685099,152.8587437,"2017-08-10","obsr427309","S38569971",300,"5","NA",444634688
"1228","S38583127","Tachybaptus novaehollandiae","12",-27.2685099,152.8587437,"2017-08-06","obsr277790","S38583127",200,"2.5","NA",444634688
"1229","S38844743","Microcarbo melanoleucos","12",-27.2685099,152.8587437,"2017-08-24","obsr277790","S38844743",240,"2.5","NA",444634688
"1230","S38479972","Haliastur sphenurus","3",-27.2685099,152.8587437,"2017-08-05","obsr421282","S38479972",63,"1.2","NA",444634688
"1231","S37674153","Zosterops lateralis","3",-27.2685099,152.8587437,"2017-06-19","obsr450386","S37674153",25,"0.1","NA",444634688
"1232","S38583129","Psophodes olivaceus","10",-27.2685099,152.8587437,"2017-08-07","obsr277790","S38583129",240,"2.5","NA",444634688
"1233","S37877430","Numida meleagris","6",-27.2685099,152.8587437,"2017-06-30","obsr450784","S37877430",140,"2","NA",444634688
"1234","S38844743","Lalage leucomela","1",-27.2685099,152.8587437,"2017-08-24","obsr277790","S38844743",240,"2.5","NA",444634688
"1235","S38274896","Meliphaga lewinii","10",-27.2685099,152.8587437,"2017-07-19","obsr277790","S38274896",300,"3","NA",444634688
"1236","S38569971","Malurus lamberti","5",-27.2685099,152.8587437,"2017-08-10","obsr427309","S38569971",300,"5","NA",444634688
