"cell_ID","SC_obs","obs.richness","sampsize_obs","SC_80","richness_80","sampsize_80","SC_90","richness_90","sampsize_90","SC_95","richness_95","sampsize_95","SC_97","richness_97","sampsize_97","SC_98","richness_98","sampsize_98","square"
327887378,0.989400188702247,321,319,0.805556816814294,101.46295580237,9,0.900689547141884,140.697786881055,20,0.950300724534522,184.59944822738,45,0.970007289275654,222.413929116356,84,0.979944238138064,256.426669539944,139,"r3c2"
329366781,0.961446009179179,345,98,0.80119602612551,211.869602877108,23,0.899219729339258,276.318386708487,45,0.949724903427209,329.442801909678,81,0.969808554714982,356.35499611128,114,0.980015376075687,370.214223108983,141,"r3c2"
329438929,0.969398530073496,403,66,0.799758562659901,206.699987881031,9,0.901936724022766,283.674019629142,20,0.949760919792367,352.786140178018,40,0.969866709154418,404.506890564562,67,0.980127065711959,437.53107963165,94,"r3c2"
329655504,0.98388884105011,376,273,0.800450251316174,197.798680297606,32,0.900637253044388,262.1661379991,64,0.949848239935478,312.460380954774,114,0.969951030823678,343.958003386041,171,0.979993289451363,365.986857955043,234,"r3c2"
332216920,0.996390132443566,316,353,0.816608242566855,121.798960372227,6,0.900311625618703,151.299149985262,11,0.950610264258712,183.72863011942,22,0.969804857828883,206.337371288002,36,0.980135562414247,225.706670884938,55,"r3c2"
333734457,0.979576566222995,330,206,0.803161273147151,162.78933861331,22,0.901160173991101,218.463498719335,45,0.950280277090477,266.735265446159,85,0.970096004696155,300.494362750707,136,0.980029174733757,332.098641653899,212,"r3c2"
338136461,0.990812663158007,337,292,0.809077259234779,118.681003275797,9,0.901242750873783,158.371842622927,19,0.94991960965175,204.177488736462,42,0.970104099814768,241.61583997729,76,0.980023262714301,272.263061894435,120,"r3c2"
339217624,0.927897563935437,379,178,0.800291459118093,215.131381623242,50,0.899674769420404,326.215252870475,122,0.949902165815894,426.012677390898,248,0.970065186628887,469.090829763612,347,0.971434263357828,472.015852580691,356,"r3c2"
339253705,0.984040216801988,486,482,0.800574509436153,231.199010593976,43,0.899625194952977,309.180831942549,87,0.949925271989403,378.97243043053,166,0.970034245827222,427.345960198751,266,0.980010236445277,465.324135985827,390,"r3c2"
341021039,0.996142503482409,315,666,0.809430847726105,120.988054909184,17,0.901259318151395,162.465577780872,35,0.949244738464257,200.252134989459,67,0.970100653086346,227.553039856015,109,0.979887360338097,246.407979361707,155,"r3c2"
342969551,0.991599314437518,381,708,0.790736825044708,99.548896029729,13,0.89972997672628,147.561100434604,33,0.949865633008499,200.072438490698,78,0.970085488801902,244.383267275521,147,0.980018155074205,283.855285575486,244,"r3c2"
343691223,0.976157208320559,340,105,0.795119880318157,173.880771679949,12,0.90148866258354,231.886540917168,25,0.950264360450932,281.544242354394,48,0.970150746837633,319.437188583072,80,0.980062319144282,357.624689622675,131,"r3c2"
343872469,0.959070744434064,479,149,0.799197698766495,291.583542927398,36,0.900341220392558,384.73556995601,70,0.950220352478051,457.314609460211,124,0.970015149495957,510.881576243346,196,0.979977520500461,539.902440232606,257,"r3c2"
343908252,0.930178447562142,347,84,0.800949096189579,223.826917399507,27,0.899814630220991,304.009057863636,57,0.950069769767417,382.239494742174,115,0.969968580196389,417.492255632113,162,0.971855716252568,420.835508556339,168,"r3c2"
343944339,0.978542859365633,387,156,0.800400522923877,228.061677959372,26,0.900807249808792,291.764736342497,49,0.950184679140369,341.219234796832,85,0.96996227911858,371.492465007346,125,0.979923196023327,389.442324092546,162,"r3c2"
344305157,0.968041545990213,356,129,0.802935226745916,219.426994450408,27,0.900384751154068,277.982046324025,50,0.950311804921036,327.283082721035,89,0.970062332951434,359.921344930757,136,0.979957192211199,379.122357676499,179,"r3c2"
