"","cell","number_checklists","total_SR","total_duration","avg_duration","avg_distance","square"
"2544",537490278,1,15,1800,120,1,"r4c2"
"2545",537526037,1,1,3,3,0.13,"r4c2"
"2546",537562376,1,5,55,11,0.16,"r4c2"
"2547",537562446,3,9,205,18.6363636363636,NA,"r4c2"
"2548",537598321,1,15,2700,180,4,"r4c2"
"2549",537598507,1,8,400,50,NA,"r4c2"
"2550",537598517,1,2,136,68,1.64,"r4c2"
"2551",537598528,3,10,509,29.9411764705882,NA,"r4c2"
"2552",537634601,1,6,276,46,1.13,"r4c2"
"2553",537670393,1,27,8100,300,5,"r4c2"
"2554",537670475,2,11,592,49.3333333333333,NA,"r4c2"
"2555",537670476,1,9,540,60,NA,"r4c2"
"2556",537670684,1,4,12,3,4.75,"r4c2"
"2557",537706337,1,5,75,15,3.219,"r4c2"
"2558",537706558,6,28,4415,80.2727272727273,NA,"r4c2"
"2559",537706766,1,2,10,5,NA,"r4c2"
"2560",537706773,1,1,5,5,NA,"r4c2"
"2561",537707302,1,6,66,11,2.75,"r4c2"
"2562",537742536,2,4,150,37.5,1.3275,"r4c2"
"2563",537742624,3,30,6150,130.851063829787,4.5531914893617,"r4c2"
"2564",537742627,2,13,343,22.8666666666667,NA,"r4c2"
"2565",537778654,1,5,100,20,0.21,"r4c2"
"2566",537778699,4,18,1051,42.04,NA,"r4c2"
"2567",537778700,1,1,60,60,3.219,"r4c2"
"2568",537778704,4,28,4300,97.7272727272727,3.82727272727273,"r4c2"
"2569",537778705,2,12,410,31.5384615384615,4.07692307692308,"r4c2"
"2570",537778706,2,23,2760,106.153846153846,4.45669230769231,"r4c2"
"2571",537778709,2,19,3210,139.565217391304,3.60869565217391,"r4c2"
"2572",537778724,1,4,28,7,0.149,"r4c2"
"2573",537778736,1,21,2730,130,0.8,"r4c2"
"2574",537778743,1,1,1,1,NA,"r4c2"
"2575",537778744,1,1,10,10,0.322,"r4c2"
"2576",537778941,1,3,162,54,5,"r4c2"
"2577",537779040,1,4,28,7,1.601,"r4c2"
"2578",537814585,1,2,20,10,3.991,"r4c2"
"2579",537814738,18,76,28756,91,NA,"r4c2"
"2580",537814772,1,7,630,90,5,"r4c2"
"2581",537814773,2,10,566,40.4285714285714,NA,"r4c2"
"2582",537814774,6,41,3107,47.0757575757576,NA,"r4c2"
"2583",537814775,15,45,13001,93.5323741007194,NA,"r4c2"
"2584",537814779,7,35,6140,76.75,3.58875,"r4c2"
"2585",537814780,8,26,2069,60.8529411764706,NA,"r4c2"
"2586",537814782,1,5,150,30,NA,"r4c2"
"2587",537814792,1,6,120,20,0.05,"r4c2"
"2588",537814800,2,24,3855,128.5,1.20666666666667,"r4c2"
"2589",537814808,2,5,60,10,NA,"r4c2"
"2590",537814822,2,4,84,14,NA,"r4c2"
"2591",537814823,1,4,4,1,NA,"r4c2"
"2592",537814824,3,6,258,23.4545454545455,NA,"r4c2"
"2593",537850819,1,16,144,9,NA,"r4c2"
"2594",537850820,3,41,1620,28.4210526315789,NA,"r4c2"
"2595",537850834,1,3,75,25,3,"r4c2"
"2596",537850835,1,3,57,19,NA,"r4c2"
"2597",537850856,7,49,13031,126.514563106796,NA,"r4c2"
"2598",537850857,48,78,71776,92.6141935483871,NA,"r4c2"
"2599",537850858,11,34,9632,78.9508196721311,2.45548360655738,"r4c2"
"2600",537850860,21,57,23043,71.5621118012422,NA,"r4c2"
"2601",537850861,12,34,3873,61.4761904761905,NA,"r4c2"
"2602",537850867,1,2,4,2,NA,"r4c2"
"2603",537850873,1,3,9,3,0.13,"r4c2"
"2604",537850876,1,5,100,20,2,"r4c2"
"2605",537850884,1,2,2,1,NA,"r4c2"
"2606",537850889,1,2,14,7,NA,"r4c2"
"2607",537886901,1,19,1862,98,2.65,"r4c2"
"2608",537886902,13,75,40840,133.901639344262,NA,"r4c2"
"2609",537886914,1,10,60,6,NA,"r4c2"
"2610",537886915,1,4,28,7,NA,"r4c2"
"2611",537886916,1,5,300,60,NA,"r4c2"
"2612",537886917,1,4,40,10,1,"r4c2"
"2613",537886918,2,6,152,21.7142857142857,NA,"r4c2"
"2614",537886920,1,8,240,30,1.609,"r4c2"
"2615",537886926,1,20,1880,94,3.73,"r4c2"
"2616",537886933,1,15,1185,79,2.382,"r4c2"
"2617",537886934,3,16,770,40.5263157894737,1.25263157894737,"r4c2"
"2618",537886936,1,2,6,3,NA,"r4c2"
"2619",537886938,2,15,222,11.1,0.49065,"r4c2"
"2620",537886940,10,56,28640,129.009009009009,2.44594594594595,"r4c2"
"2621",537886942,515,135,1601842,130.072431993504,NA,"r4c2"
"2622",537886943,4,36,4085,78.5576923076923,NA,"r4c2"
"2623",537922985,1,6,90,15,0.8,"r4c2"
"2624",537922994,1,8,80,10,NA,"r4c2"
"2625",537923003,5,24,1610,33.5416666666667,NA,"r4c2"
"2626",537923013,1,1,1,1,NA,"r4c2"
"2627",537923016,1,2,8,4,NA,"r4c2"
"2628",537923017,1,10,300,30,1,"r4c2"
"2629",537923021,15,65,17116,72.2194092827004,NA,"r4c2"
"2630",537923022,130,100,196162,86.3009238891333,NA,"r4c2"
"2631",537923023,2,24,1756,51.6470588235294,1.68905882352941,"r4c2"
"2632",537923024,134,116,146565,91.3746882793018,NA,"r4c2"
"2633",537923025,14,37,5687,74.8289473684211,NA,"r4c2"
"2634",537923026,3,11,409,29.2142857142857,NA,"r4c2"
"2635",537923027,15,33,3641,44.9506172839506,NA,"r4c2"
"2636",537923028,10,22,1900,30.6451612903226,NA,"r4c2"
"2637",537923029,2,11,576,36,1.99,"r4c2"
"2638",537923256,3,13,1116,55.8,NA,"r4c2"
"2639",537923279,12,53,12680,108.376068376068,NA,"r4c2"
"2640",537923281,5,27,2630,48.7037037037037,NA,"r4c2"
"2641",537959033,2,3,61,20.3333333333333,0.687333333333333,"r4c2"
"2642",537959074,18,39,5029,36.7080291970803,NA,"r4c2"
"2643",537959075,3,14,311,14.8095238095238,NA,"r4c2"
"2644",537959076,1,2,10,5,NA,"r4c2"
"2645",537959086,1,6,132,22,NA,"r4c2"
"2646",537959088,2,41,8565,150.263157894737,NA,"r4c2"
"2647",537959092,18,37,11643,81.4195804195804,NA,"r4c2"
"2648",537959105,12,9,1362,32.4285714285714,NA,"r4c2"
"2649",537959106,8,13,638,14.1777777777778,NA,"r4c2"
"2650",537959107,2,32,3840,106.666666666667,NA,"r4c2"
"2651",537959108,1,4,60,15,NA,"r4c2"
"2652",537959109,6,18,2403,75.09375,NA,"r4c2"
"2653",537959111,1,10,580,58,2,"r4c2"
"2654",537959114,1,17,3060,180,5,"r4c2"
"2655",537959159,1,2,18,9,NA,"r4c2"
"2656",537959160,1,1,5,5,NA,"r4c2"
"2657",537959164,3,4,42,5.25,NA,"r4c2"
"2658",537959165,2,4,21,4.2,NA,"r4c2"
"2659",537959340,1,11,1166,106,2,"r4c2"
"2660",537959361,3,23,2752,83.3939393939394,2.28766666666667,"r4c2"
"2661",537959364,9,26,3559,51.5797101449275,NA,"r4c2"
"2662",537995152,1,17,680,40,2,"r4c2"
"2663",537995153,1,6,120,20,NA,"r4c2"
"2664",537995154,1,3,15,5,3,"r4c2"
"2665",537995169,1,2,40,20,3.219,"r4c2"
"2666",537995170,1,6,60,10,NA,"r4c2"
"2667",537995172,8,33,3918,52.9459459459459,NA,"r4c2"
"2668",537995193,1,18,2160,120,3,"r4c2"
"2669",537995194,1,10,1200,120,4,"r4c2"
"2670",537995247,2,8,274,27.4,1.202,"r4c2"
"2671",537995248,1,4,12,3,NA,"r4c2"
"2672",537995443,1,11,495,45,3,"r4c2"
"2673",537995446,2,29,5877,136.674418604651,2.58139534883721,"r4c2"
"2674",538031040,3,21,3492,97,2.257,"r4c2"
"2675",538031041,4,19,1995,58.6764705882353,1.95588235294118,"r4c2"
"2676",538031272,1,5,75,15,2,"r4c2"
"2677",538031275,1,17,1700,100,2.5,"r4c2"
"2678",538031276,3,13,3730,155.416666666667,2.66666666666667,"r4c2"
"2679",538031330,1,2,6,3,NA,"r4c2"
"2680",538031527,6,39,5043,60.0357142857143,NA,"r4c2"
"2681",538031529,8,33,2661,33.6835443037975,NA,"r4c2"
"2682",538067162,1,4,120,30,5,"r4c2"
"2683",538067305,1,4,328,82,5,"r4c2"
"2684",538067331,1,1,5,5,0.146,"r4c2"
"2685",538067332,6,29,4087,81.74,NA,"r4c2"
"2686",538067349,2,30,6486,196.545454545455,NA,"r4c2"
"2687",538067350,2,19,915,48.1578947368421,4.58442105263158,"r4c2"
"2688",538067351,1,2,2,1,NA,"r4c2"
"2689",538067353,5,37,5385,82.8461538461538,2.90769230769231,"r4c2"
"2690",538067356,1,17,4590,270,2.8,"r4c2"
"2691",538067357,1,24,6120,255,4,"r4c2"
"2692",538067358,1,10,1290,129,4.63,"r4c2"
"2693",538067359,1,7,840,120,5,"r4c2"
"2694",538067406,1,5,100,20,1.609,"r4c2"
"2695",538067585,1,7,63,9,0.09,"r4c2"
"2696",538067609,2,20,3688,131.714285714286,NA,"r4c2"
"2697",538103432,1,11,55,5,NA,"r4c2"
"2698",538103436,1,24,1440,60,1,"r4c2"
"2699",538103440,1,15,1575,105,1.3,"r4c2"
"2700",538103441,1,17,2550,150,3.68,"r4c2"
"2701",538103442,4,34,6395,104.83606557377,4.61803278688525,"r4c2"
"2702",538103492,1,5,300,60,4.828,"r4c2"
"2703",538103496,1,5,50,10,NA,"r4c2"
"2704",538103691,1,15,1095,73,NA,"r4c2"
"2705",538139484,1,17,1666,98,3.42,"r4c2"
"2706",538139487,2,33,4640,105.454545454545,2.71909090909091,"r4c2"
"2707",538139511,2,8,340,30.9090909090909,4.45454545454545,"r4c2"
"2708",538139515,2,25,1164,33.2571428571429,NA,"r4c2"
"2709",538175568,10,32,4625,45.7920792079208,NA,"r4c2"
"2710",538175569,6,52,13380,108.780487804878,NA,"r4c2"
"2711",538175570,3,32,1681,37.3555555555556,NA,"r4c2"
"2712",538175590,1,2,40,20,2,"r4c2"
"2713",538175597,7,40,11771,115.401960784314,2.64285294117647,"r4c2"
"2714",538175598,20,57,31658,94.7844311377246,2.78074850299401,"r4c2"
"2715",538175607,2,20,1820,65,3.1,"r4c2"
"2716",538175657,1,2,20,10,NA,"r4c2"
"2717",538211648,1,21,3780,180,3,"r4c2"
"2718",538211650,2,8,228,25.3333333333333,NA,"r4c2"
"2719",538211651,11,40,5715,40.2464788732394,NA,"r4c2"
"2720",538211654,1,8,208,26,0.337,"r4c2"
"2721",538211668,6,25,2162,50.2790697674419,NA,"r4c2"
"2722",538211669,1,2,40,20,0.632,"r4c2"
"2723",538211670,1,15,930,62,1.287,"r4c2"
"2724",538211681,1,11,990,90,3,"r4c2"
"2725",538211744,1,2,2,1,NA,"r4c2"
"2726",538211914,1,2,12,6,NA,"r4c2"
"2727",538247611,1,8,624,78,2.028,"r4c2"
"2728",538247733,4,29,4100,91.1111111111111,NA,"r4c2"
"2729",538247739,2,15,660,38.8235294117647,4.52941176470588,"r4c2"
"2730",538247750,1,8,480,60,NA,"r4c2"
"2731",538247826,1,3,9,3,NA,"r4c2"
"2732",538283815,14,42,8160,67.4380165289256,NA,"r4c2"
"2733",538284077,2,10,1996,133.066666666667,3.29666666666667,"r4c2"
"2734",538284079,3,8,121,9.30769230769231,NA,"r4c2"
"2735",538319897,4,14,552,29.0526315789474,NA,"r4c2"
"2736",538319905,2,21,2005,71.6071428571429,5,"r4c2"
"2737",538319906,1,6,6,1,0.264,"r4c2"
"2738",538319913,3,27,3405,85.125,3.4475,"r4c2"
"2739",538319938,1,9,360,40,0.4,"r4c2"
"2740",538320159,4,16,2187,78.1071428571429,0.451071428571429,"r4c2"
"2741",538355979,25,35,11061,54.7574257425743,NA,"r4c2"
"2742",538355989,1,1,60,60,1.609,"r4c2"
"2743",538355994,2,14,367,21.5882352941176,0.881588235294118,"r4c2"
"2744",538355995,1,11,165,15,NA,"r4c2"
"2745",538356001,1,6,720,120,4.828,"r4c2"
"2746",538356238,1,5,85,17,0.15,"r4c2"
"2747",538392041,1,3,126,42,3,"r4c2"
"2748",538392043,9,24,6620,90.6849315068493,NA,"r4c2"
"2749",538392061,1,5,250,50,2,"r4c2"
"2750",538392073,1,4,32,8,0.15,"r4c2"
"2751",538392075,1,5,25,5,NA,"r4c2"
"2752",538392103,1,3,360,120,5,"r4c2"
"2753",538392161,1,3,30,10,NA,"r4c2"
"2754",538392325,1,2,6,3,1.51,"r4c2"
"2755",538392328,1,6,120,20,0.31,"r4c2"
"2756",538428123,1,1,60,60,NA,"r4c2"
"2757",538428125,124,70,130471,121.368372093023,NA,"r4c2"
"2758",538428126,1,11,3300,300,3,"r4c2"
"2759",538428140,1,14,1680,120,5,"r4c2"
"2760",538428148,1,9,594,66,1.59,"r4c2"
"2761",538428164,1,1,58,58,NA,"r4c2"
"2762",538428244,2,2,19,6.33333333333333,NA,"r4c2"
"2763",538428403,3,13,633,35.1666666666667,0.951666666666667,"r4c2"
"2764",538464209,4,10,900,69.2307692307692,NA,"r4c2"
"2765",538464210,1,6,372,62,1.22,"r4c2"
"2766",538464211,2,13,1456,91,0.43,"r4c2"
"2767",538464220,2,11,300,25,2.18666666666667,"r4c2"
"2768",538464221,1,3,3,1,NA,"r4c2"
"2769",538464244,1,15,3600,240,5,"r4c2"
"2770",538464252,1,6,60,10,NA,"r4c2"
"2771",538464255,1,4,480,120,5,"r4c2"
"2772",538500288,2,15,1490,78.4210526315789,3.55,"r4c2"
"2773",538500289,4,12,799,49.9375,NA,"r4c2"
"2774",538500290,2,13,1145,67.3529411764706,0.155882352941176,"r4c2"
"2775",538500295,41,50,44597,114.940721649485,NA,"r4c2"
"2776",538500296,1,2,10,5,0.59,"r4c2"
"2777",538500299,1,2,6,3,1.89,"r4c2"
"2778",538500314,1,10,320,32,NA,"r4c2"
"2779",538500318,1,20,140,7,4.39,"r4c2"
"2780",538500327,1,3,540,180,NA,"r4c2"
"2781",538500567,1,5,80,16,NA,"r4c2"
"2782",538500584,1,10,310,31,1.1,"r4c2"
"2783",538500585,1,11,858,78,2.48,"r4c2"
"2784",538500586,1,12,540,45,0.81,"r4c2"
"2785",538536409,1,1,7,7,NA,"r4c2"
"2786",538536649,1,4,32,8,NA,"r4c2"
"2787",538572474,1,12,276,23,1.15,"r4c2"
"2788",538572476,6,33,4273,89.0208333333333,NA,"r4c2"
"2789",538572575,2,5,5,1,0.5046,"r4c2"
"2790",538572734,1,2,12,6,NA,"r4c2"
"2791",538572735,1,9,234,26,1.24,"r4c2"
"2792",538608553,3,20,1410,48.6206896551724,NA,"r4c2"
"2793",538608558,3,31,4560,99.1304347826087,1.58260869565217,"r4c2"
"2794",538608829,2,5,24,3.42857142857143,NA,"r4c2"
"2795",538608830,2,10,135,11.25,NA,"r4c2"
"2796",538644639,1,13,520,40,1.832,"r4c2"
"2797",538644640,1,29,3480,120,4,"r4c2"
"2798",538644900,1,1,10,10,NA,"r4c2"
"2799",538680722,1,8,128,16,4.124,"r4c2"
"2800",538716802,5,16,2604,55.4042553191489,0.803872340425532,"r4c2"
"2801",538716804,2,10,309,25.75,NA,"r4c2"
"2802",538717072,2,7,293,26.6363636363636,0.953636363636364,"r4c2"
"2803",538717073,1,5,45,9,0.26,"r4c2"
"2804",538752882,1,9,450,50,3.206,"r4c2"
"2805",538752883,2,16,690,38.3333333333333,1.50666666666667,"r4c2"
"2806",538753151,4,13,269,11.695652173913,NA,"r4c2"
"2807",538753153,1,1,7,7,0.14,"r4c2"
"2808",538753154,1,5,30,6,NA,"r4c2"
"2809",538788964,1,5,440,88,2.188,"r4c2"
"2810",538788965,5,23,7374,120.885245901639,3.2082131147541,"r4c2"
"2811",538788971,1,4,180,45,NA,"r4c2"
"2812",538861392,2,18,2190,78.2142857142857,2.705,"r4c2"
"2813",538861393,1,4,60,15,0.3,"r4c2"
"2814",538861400,1,1,2,2,NA,"r4c2"
"2815",538897480,1,7,140,20,0.23,"r4c2"
"2816",538897481,1,5,10,2,NA,"r4c2"
"2817",538898072,1,3,60,20,NA,"r4c2"
"2818",538933561,1,3,6,2,NA,"r4c2"
"2819",538969643,2,16,1090,51.9047619047619,NA,"r4c2"
"2820",538969646,1,12,240,20,0.43,"r4c2"
"2821",539005725,4,21,488,11.3488372093023,NA,"r4c2"
"2822",539006320,1,4,36,9,3.782,"r4c2"
"2823",539041803,1,8,360,45,1.19,"r4c2"
"2824",539041812,2,9,466,46.6,NA,"r4c2"
"2825",539077574,1,5,600,120,5,"r4c2"
"2826",539077904,1,4,44,11,4.46,"r4c2"
"2827",539077910,1,6,342,57,1.96,"r4c2"
"2828",539149828,1,27,5130,190,5,"r4c2"
"2829",539222216,1,10,350,35,0.46,"r4c2"
"2830",539222274,1,4,240,60,1.287,"r4c2"
"2831",539258029,1,13,3120,240,2,"r4c2"
"2832",539258030,1,24,1488,62,1.51,"r4c2"
"2833",539294381,1,3,18,6,NA,"r4c2"
"2834",539294383,3,12,698,43.625,0.82625,"r4c2"
"2835",539330466,2,10,156,13,NA,"r4c2"
"2836",539366274,1,10,1530,153,4.97,"r4c2"
"2837",539366545,1,4,12,3,0.419,"r4c2"
"2838",539366547,3,11,263,20.2307692307692,NA,"r4c2"
"2839",539366552,1,2,8,4,NA,"r4c2"
"2840",539366554,1,8,152,19,0.13,"r4c2"
"2841",539366992,1,11,132,12,2.639,"r4c2"
"2842",539402404,2,9,1500,115.384615384615,3.61538461538462,"r4c2"
"2843",539402630,1,6,114,19,0.54,"r4c2"
"2844",539402634,2,10,268,20.6153846153846,NA,"r4c2"
"2845",539438487,21,58,24045,120.225,NA,"r4c2"
"2846",539438711,1,6,246,41,0.67,"r4c2"
"2847",539438712,1,6,18,3,NA,"r4c2"
"2848",539474570,1,14,140,10,4.36,"r4c2"
"2849",539474793,2,10,360,25.7142857142857,NA,"r4c2"
"2850",539475750,3,9,1140,60,NA,"r4c2"
"2851",539510652,1,8,160,20,NA,"r4c2"
"2852",539510728,1,1,10,10,1,"r4c2"
"2853",539510875,1,3,21,7,0.502,"r4c2"
"2854",539510877,1,2,8,4,NA,"r4c2"
"2855",539546734,3,23,1950,57.3529411764706,1,"r4c2"
"2856",539546735,3,12,146,11.2307692307692,NA,"r4c2"
"2857",539546736,2,19,1937,74.5,1.6925,"r4c2"
"2858",539546960,2,10,236,19.6666666666667,NA,"r4c2"
"2859",539582818,2,13,153,11.7692307692308,NA,"r4c2"
"2860",539583037,1,5,45,9,0.49,"r4c2"
"2861",539583041,1,1,4,4,NA,"r4c2"
"2862",539618897,1,14,1008,72,3.33,"r4c2"
"2863",539618901,26,65,24175,83.0756013745705,NA,"r4c2"
"2864",539619721,1,10,350,35,3.219,"r4c2"
"2865",539654962,1,5,600,120,2.5,"r4c2"
"2866",539654980,3,41,6345,129.489795918367,NA,"r4c2"
"2867",539654983,2,3,7,2.33333333333333,NA,"r4c2"
"2868",539654984,1,1,1,1,NA,"r4c2"
"2869",539655201,1,4,96,24,0.55,"r4c2"
"2870",539691045,1,1,10,10,NA,"r4c2"
"2871",539691066,4,16,219,10.95,NA,"r4c2"
"2872",539691067,2,6,209,29.8571428571429,NA,"r4c2"
"2873",539691303,1,5,80,16,0.38,"r4c2"
"2874",539727050,1,3,90,30,1.609,"r4c2"
"2875",539727129,2,24,1450,55.7692307692308,1.96153846153846,"r4c2"
"2876",539727130,1,9,162,18,NA,"r4c2"
"2877",539727150,1,3,18,6,1,"r4c2"
"2878",539727379,1,4,44,11,4.69,"r4c2"
"2879",539727385,1,15,405,27,NA,"r4c2"
"2880",539763133,4,17,2430,101.25,NA,"r4c2"
"2881",539763209,1,10,30,3,NA,"r4c2"
"2882",539763232,3,15,498,27.6666666666667,NA,"r4c2"
"2883",539763465,2,6,202,28.8571428571429,0.587142857142857,"r4c2"
"2884",539799315,1,9,135,15,NA,"r4c2"
"2885",539799316,2,18,510,26.8421052631579,NA,"r4c2"
"2886",539799545,2,8,216,24,NA,"r4c2"
"2887",539835357,2,3,38,12.6666666666667,NA,"r4c2"
"2888",539835359,1,4,120,30,NA,"r4c2"
"2889",539835360,1,7,112,16,0.612,"r4c2"
"2890",539835398,3,8,275,22.9166666666667,NA,"r4c2"
"2891",539835399,2,8,110,11,NA,"r4c2"
"2892",539871440,1,8,208,26,1.1,"r4c2"
"2893",539871442,1,11,638,58,1.46,"r4c2"
"2894",539871444,1,2,30,15,NA,"r4c2"
"2895",539871474,1,6,144,24,NA,"r4c2"
"2896",539871481,2,18,892,35.68,1.75472,"r4c2"
"2897",539907519,1,1,5,5,NA,"r4c2"
"2898",539907526,1,12,420,35,1.13,"r4c2"
"2899",539907527,5,16,1322,42.6451612903226,NA,"r4c2"
"2900",539907529,1,15,1800,120,NA,"r4c2"
"2901",539907560,4,9,830,75.4545454545455,NA,"r4c2"
"2902",539907565,1,14,1680,120,2.06,"r4c2"
"2903",539907569,1,9,900,100,4,"r4c2"
"2904",539943618,1,7,700,100,5,"r4c2"
"2905",539943619,1,10,500,50,2,"r4c2"
"2906",539943621,62,73,49507,62.5088383838384,NA,"r4c2"
"2907",539943622,1,15,765,51,2,"r4c2"
"2908",539943624,1,11,473,43,0.483,"r4c2"
"2909",539943646,8,29,3677,53.2898550724638,NA,"r4c2"
"2910",539943647,22,49,9984,50.9387755102041,NA,"r4c2"
"2911",539979678,10,28,3608,55.5076923076923,NA,"r4c2"
"2912",539979700,1,5,225,45,NA,"r4c2"
"2913",539979703,2,11,300,25,0.433333333333333,"r4c2"
"2914",539979704,1,1,6,6,0.982,"r4c2"
"2915",539979730,8,17,556,17.9354838709677,NA,"r4c2"
"2916",539979731,6,17,803,27.6896551724138,NA,"r4c2"
"2917",539979732,9,20,1093,29.5405405405405,NA,"r4c2"
"2918",540015793,1,12,840,70,3.065,"r4c2"
"2919",540015815,3,13,352,22,NA,"r4c2"
"2920",540051841,1,1,5,5,NA,"r4c2"
"2921",540051844,2,13,910,65,2.236,"r4c2"
"2922",540051858,1,8,32,4,0.338,"r4c2"
"2923",540051872,2,12,1048,61.6470588235294,0.275705882352941,"r4c2"
"2924",540051898,1,4,40,10,NA,"r4c2"
"2925",540052107,1,4,84,21,0.45,"r4c2"
"2926",540052108,1,8,200,25,1.02,"r4c2"
"2927",540087942,1,4,116,29,0.948,"r4c2"
"2928",540087952,6,33,4856,79.6065573770492,NA,"r4c2"
"2929",540087959,10,46,14014,121.860869565217,NA,"r4c2"
"2930",540087961,2,19,5075,211.458333333333,3.7625,"r4c2"
"2931",540087967,1,9,387,43,0.7,"r4c2"
"2932",540087981,1,3,30,10,NA,"r4c2"
"2933",540088193,1,8,304,38,0.68,"r4c2"
"2934",540124034,1,29,1800,60,3,"r4c2"
"2935",540124035,1,1,5,5,NA,"r4c2"
"2936",540124040,12,52,10303,68.6866666666667,NA,"r4c2"
"2937",540124044,1,8,160,20,0.402,"r4c2"
"2938",540124063,2,11,92,8.36363636363636,NA,"r4c2"
"2939",540124295,1,6,66,11,4.06,"r4c2"
"2940",540160087,2,9,426,42.6,NA,"r4c2"
"2941",540160115,12,33,2047,26.5844155844156,NA,"r4c2"
"2942",540160116,3,19,384,16,NA,"r4c2"
"2943",540160117,1,2,62,31,NA,"r4c2"
"2944",540160121,3,22,2730,109.2,NA,"r4c2"
"2945",540160128,1,6,270,45,1.5,"r4c2"
"2946",540160130,3,22,780,21.6666666666667,NA,"r4c2"
"2947",540160142,2,7,264,29.3333333333333,NA,"r4c2"
"2948",540160143,2,6,88,11,NA,"r4c2"
"2949",540196125,1,4,120,30,NA,"r4c2"
"2950",540196127,3,22,2175,62.1428571428571,NA,"r4c2"
"2951",540196150,2,2,13,6.5,1.9025,"r4c2"
"2952",540196165,1,2,20,10,NA,"r4c2"
"2953",540196166,1,1,10,10,NA,"r4c2"
"2954",540196167,1,3,186,62,0.69,"r4c2"
"2955",540196184,5,7,910,70,NA,"r4c2"
"2956",540196185,2,7,1674,167.4,2.0732,"r4c2"
"2957",540196195,1,6,900,150,NA,"r4c2"
"2958",540196196,9,25,780,19.0243902439024,NA,"r4c2"
"2959",540196201,3,9,1310,109.166666666667,NA,"r4c2"
"2960",540196221,28,42,4325,23.0053191489362,NA,"r4c2"
"2961",540196223,1,6,30,5,NA,"r4c2"
"2962",540232206,1,2,60,30,NA,"r4c2"
"2963",540232248,1,2,88,44,0.49,"r4c2"
"2964",540232249,1,3,180,60,2,"r4c2"
"2965",540232268,1,8,240,30,1,"r4c2"
"2966",540232269,10,22,6015,122.755102040816,NA,"r4c2"
"2967",540232278,18,25,1298,20.6031746031746,NA,"r4c2"
"2968",540232279,2,2,12,4,NA,"r4c2"
"2969",540232284,1,1,15,15,NA,"r4c2"
"2970",540232285,1,1,240,240,NA,"r4c2"
"2971",540232289,9,20,576,14.0487804878049,NA,"r4c2"
"2972",540232545,1,5,75,15,NA,"r4c2"
"2973",540233032,1,4,8,2,1.275,"r4c2"
"2974",540268330,3,7,1005,143.571428571429,NA,"r4c2"
"2975",540268351,1,4,16,4,NA,"r4c2"
"2976",540268352,12,25,5631,79.3098591549296,NA,"r4c2"
"2977",540268353,1,2,30,15,NA,"r4c2"
"2978",540268355,1,6,396,66,1.104,"r4c2"
"2979",540268356,10,21,5962,79.4933333333333,NA,"r4c2"
"2980",540268361,1,6,150,25,NA,"r4c2"
"2981",540268367,1,9,945,105,NA,"r4c2"
"2982",540268368,1,2,4,2,NA,"r4c2"
"2983",540268369,1,18,1620,90,0.805,"r4c2"
"2984",540268373,1,5,190,38,3.219,"r4c2"
"2985",540268384,1,6,1080,180,1.5,"r4c2"
"2986",540268385,1,10,150,15,5,"r4c2"
"2987",540268628,3,25,7054,164.046511627907,2.96046511627907,"r4c2"
"2988",540268629,5,32,11574,180.84375,NA,"r4c2"
"2989",540304413,1,6,342,57,1.43,"r4c2"
"2990",540304436,2,19,1776,80.7272727272727,3.17090909090909,"r4c2"
"2991",540304438,85,67,58624,78.479250334672,NA,"r4c2"
"2992",540304439,1,1,1,1,NA,"r4c2"
"2993",540304442,1,2,12,6,1.77,"r4c2"
"2994",540304444,2,10,604,50.3333333333333,NA,"r4c2"
"2995",540304445,1,2,2,1,0.253,"r4c2"
"2996",540304449,1,9,1080,120,NA,"r4c2"
"2997",540304450,14,35,4789,63.0131578947368,NA,"r4c2"
"2998",540304451,3,11,284,23.6666666666667,NA,"r4c2"
"2999",540304452,1,4,164,41,4.023,"r4c2"
"3000",540304453,1,2,2,1,NA,"r4c2"
"3001",540304460,76,61,153514,187.440781440781,NA,"r4c2"
"3002",540304467,1,16,960,60,NA,"r4c2"
"3003",540304712,33,77,123248,208.541455160745,NA,"r4c2"
"3004",540340494,1,1,245,245,3,"r4c2"
"3005",540340497,2,13,1077,71.8,2.76333333333333,"r4c2"
"3006",540340507,1,9,27,3,5,"r4c2"
"3007",540340520,5,33,5400,88.5245901639344,2.5744262295082,"r4c2"
"3008",540340526,61,78,34569,68.5892857142857,NA,"r4c2"
"3009",540340527,14,29,2507,42.4915254237288,NA,"r4c2"
"3010",540340529,5,13,235,9.4,NA,"r4c2"
"3011",540340530,40,61,12390,55.5605381165919,NA,"r4c2"
"3012",540340531,6,15,528,18.2068965517241,NA,"r4c2"
"3013",540340533,1,6,270,45,2,"r4c2"
"3014",540340535,1,8,544,68,2.52,"r4c2"
"3015",540340536,1,4,32,8,0.7,"r4c2"
"3016",540340537,2,3,4,1,NA,"r4c2"
"3017",540340538,2,11,270,22.5,0.795833333333333,"r4c2"
"3018",540340549,10,62,8570,80.8490566037736,NA,"r4c2"
"3019",540340551,1,9,135,15,NA,"r4c2"
"3020",540340794,5,47,17542,192.769230769231,NA,"r4c2"
"3021",540376580,1,6,792,132,4.17,"r4c2"
"3022",540376601,2,12,392,28,NA,"r4c2"
"3023",540376602,3,23,1440,48,NA,"r4c2"
