"","abslat","urban2","estimate","p.value","s.value","conf.low","conf.high"
"37",60,"natural",13.9616301396002,0,Inf,13.8688690023473,14.0550117044152
"38",60,"suburban",14.6577517427194,0,Inf,14.5079740351581,14.8090757283225
"39",60,"urban",16.4064108445439,0,Inf,16.1671996700566,16.6491614066288
"40",65,"natural",14.4062173022889,0,Inf,14.2928664930422,14.520467049895
"41",65,"suburban",14.9800147932291,0,Inf,14.8005679156769,15.1616373428263
"42",65,"urban",16.8470001884357,0,Inf,16.5647501547694,17.1340595359015
"43",70,"natural",14.8649616760805,0,Inf,14.7293645197261,15.0018071272128
"44",70,"suburban",15.309363069055,0,Inf,15.0984558929416,15.5232163634503
"45",70,"urban",17.2994214297358,0,Inf,16.9711542277128,17.6340381913985
"46",0,"natural",9.57242007128503,0,Inf,9.47221770052723,9.67368243827844
