"","term","value","urban2","estimate","p.value","s.value","conf.low","conf.high"
"1787","urban2","Suburban","Suburban",107.028577586077,0,Inf,104.645124298604,109.438869491672
"1788","urban2","Urban","Urban",92.0382317454594,0,Inf,89.2687541217737,94.8500158127177
"1789","urban2","Natural","Natural",128.931157711312,0,Inf,127.528324227383,130.341664752442
"1790","urban2","Suburban","Suburban",106.063448295755,0,Inf,103.683524618304,108.470376982858
"1791","urban2","Urban","Urban",92.5011800589971,0,Inf,89.748675938677,95.2952573864606
"1792","urban2","Natural","Natural",128.165248342692,0,Inf,126.777516938045,129.560533649545
"1793","urban2","Suburban","Suburban",106.297026466225,0,Inf,103.874599578404,108.747375043773
"1794","urban2","Urban","Urban",93.5033100229122,0,Inf,90.7485280036087,96.2992815804026
"1795","urban2","Natural","Natural",128.651866069469,0,Inf,127.262433007197,130.048842823003
"1796","urban2","Suburban","Suburban",106.24672186945,0,Inf,103.840295578279,108.680713297795
"1797","urban2","Urban","Urban",92.7483909165303,0,Inf,89.9867854069289,95.5517338772772
"1798","urban2","Natural","Natural",128.571415988332,0,Inf,127.174217078051,129.976248183836
"1799","urban2","Suburban","Suburban",105.162554485231,0,Inf,102.775928201448,107.576574316117
"1800","urban2","Urban","Urban",92.6379334198004,0,Inf,89.8791664032254,95.4384019000309
"1801","urban2","Natural","Natural",128.609290107922,0,Inf,127.213215034535,130.012983901644
"1802","urban2","Suburban","Suburban",106.076380115465,0,Inf,103.645872410626,108.535056343189
"1803","urban2","Urban","Urban",91.8967310437387,0,Inf,89.1501808144691,94.6849498778613
"1804","urban2","Natural","Natural",128.553516937755,0,Inf,127.160024895916,129.954602767835
"1805","urban2","Suburban","Suburban",105.85879176985,0,Inf,103.427113970459,108.318724011305
"1806","urban2","Urban","Urban",92.2811892851576,0,Inf,89.5372054842829,95.0665873548934
"1807","urban2","Natural","Natural",128.569715785893,0,Inf,127.171709142879,129.975364668232
"1808","urban2","Suburban","Suburban",105.28826705631,0,Inf,102.895565321677,107.70846953679
"1809","urban2","Urban","Urban",92.8001590099691,0,Inf,90.0339893089787,95.6081815748834
"1810","urban2","Natural","Natural",129.265448807923,0,Inf,127.867778990909,130.670715835783
"1811","urban2","Suburban","Suburban",105.925683826237,0,Inf,103.520101997619,108.358895787242
"1812","urban2","Urban","Urban",92.4697275041785,0,Inf,89.7257506402845,95.2550327046158
"1813","urban2","Natural","Natural",128.691388571143,0,Inf,127.291402945274,130.099030861732
"1814","urban2","Suburban","Suburban",106.106867481493,0,Inf,103.675430664293,108.566486293096
"1815","urban2","Urban","Urban",92.016881116249,0,Inf,89.31724144935,94.7567143115799
"1816","urban2","Natural","Natural",128.398285577805,0,Inf,127.000393395085,129.80382900288
"1817","urban2","Suburban","Suburban",107.043790952587,0,Inf,104.623046753184,109.492221086029
"1818","urban2","Urban","Urban",92.8427832655856,0,Inf,90.1220394094097,95.6039876665077
"1819","urban2","Natural","Natural",129.01911424305,0,Inf,127.624621691257,130.421183928268
"1820","urban2","Suburban","Suburban",105.85982209097,0,Inf,103.453189553951,108.294126446167
"1821","urban2","Urban","Urban",92.6853406191677,0,Inf,89.8882558167697,95.5252801534467
"1822","urban2","Natural","Natural",128.452673504353,0,Inf,127.058251593326,129.854705371561
"1823","urban2","Suburban","Suburban",105.154045823147,0,Inf,102.770930036902,107.564476400949
"1824","urban2","Urban","Urban",92.3067695694006,0,Inf,89.5029283667628,95.1538537511955
"1825","urban2","Natural","Natural",129.472755813297,0,Inf,128.066739342979,130.88644837634
"1826","urban2","Suburban","Suburban",105.481929237272,0,Inf,103.125145896755,107.865339694637
"1827","urban2","Urban","Urban",94.2129015830766,0,Inf,91.4551881380242,97.0115773870091
"1828","urban2","Natural","Natural",128.87200940523,0,Inf,127.478486993599,130.273107066705
"1829","urban2","Suburban","Suburban",106.198701554198,0,Inf,103.756372421955,108.669442352246
"1830","urban2","Urban","Urban",92.2741175896484,0,Inf,89.5651938630553,95.0233993383346
"1831","urban2","Natural","Natural",128.574632639503,0,Inf,127.171823359136,129.985136605888
"1832","urban2","Suburban","Suburban",105.674060504842,0,Inf,103.306326737925,108.068621397446
"1833","urban2","Urban","Urban",92.3562071375763,0,Inf,89.6274159662625,95.1259180341686
"1834","urban2","Natural","Natural",128.902336907552,0,Inf,127.50486395905,130.307426432881
"1835","urban2","Suburban","Suburban",105.198011654021,0,Inf,102.776919630821,107.647289214557
"1836","urban2","Urban","Urban",92.356999126021,0,Inf,89.6649680427483,95.088846434769
"1837","urban2","Natural","Natural",128.653191200269,0,Inf,127.24869691695,130.065393981019
"1838","urban2","Suburban","Suburban",106.639948100025,0,Inf,104.205509833933,109.102495518957
"1839","urban2","Urban","Urban",91.4441262803633,0,Inf,88.7528680855034,94.1755808982267
"1840","urban2","Natural","Natural",128.391643305986,0,Inf,126.995234981508,129.795686990575
"1841","urban2","Suburban","Suburban",106.614990177806,0,Inf,104.163743176332,109.094744870444
"1842","urban2","Urban","Urban",91.7508260963036,0,Inf,88.9949919023293,94.5486809778011
"1843","urban2","Natural","Natural",128.377466125871,0,Inf,126.989845068593,129.77262732759
"1844","urban2","Suburban","Suburban",104.776082880318,0,Inf,102.365733246377,107.214480844353
"1845","urban2","Urban","Urban",93.2235415461569,0,Inf,90.4487607446758,96.0402440078808
"1846","urban2","Natural","Natural",128.479131952627,0,Inf,127.083981896692,129.881898358791
"1847","urban2","Suburban","Suburban",106.23575676726,0,Inf,103.79194832109,108.708001470801
"1848","urban2","Urban","Urban",92.0476147536572,0,Inf,89.2998668724413,94.8369984587428
"1849","urban2","Natural","Natural",128.46485505209,0,Inf,127.069257992285,129.86807420843
"1850","urban2","Suburban","Suburban",105.685066304596,0,Inf,103.245939800079,108.152668912004
"1851","urban2","Urban","Urban",94.5939596172799,0,Inf,91.8425437298325,97.3859829045121
"1852","urban2","Natural","Natural",128.8361253199,0,Inf,127.443644148818,130.236172512003
"1853","urban2","Suburban","Suburban",106.683500937972,0,Inf,104.25340912046,109.141589478267
"1854","urban2","Urban","Urban",91.8984238722946,0,Inf,89.1834852034685,94.6540695685572
"1855","urban2","Natural","Natural",128.371677175647,0,Inf,126.975298056565,129.775692528603
"1856","urban2","Suburban","Suburban",105.790979117931,0,Inf,103.372704277112,108.237214112029
"1857","urban2","Urban","Urban",91.6604512006814,0,Inf,88.9189573997611,94.4435678058472
"1858","urban2","Natural","Natural",128.755128920172,0,Inf,127.367134496087,130.15064530912
"1859","urban2","Suburban","Suburban",106.434594100188,0,Inf,104.005001090091,108.892238480128
"1860","urban2","Urban","Urban",94.6223529614439,0,Inf,91.7813598648708,97.5066483636674
"1861","urban2","Natural","Natural",128.684469975159,0,Inf,127.286864881478,130.08970605829
"1862","urban2","Suburban","Suburban",105.232556435245,0,Inf,102.814257415178,107.678966280932
"1863","urban2","Urban","Urban",91.4399745441066,0,Inf,88.7301226556116,94.1905863184749
"1864","urban2","Natural","Natural",128.801624542817,0,Inf,127.400813267739,130.210094944447
"1865","urban2","Suburban","Suburban",106.875002763057,0,Inf,104.433225586706,109.34499689468
"1866","urban2","Urban","Urban",93.3585913698046,0,Inf,90.6404189933349,96.1169208329974
"1867","urban2","Natural","Natural",128.766054150909,0,Inf,127.370192232545,130.16952313383
"1868","urban2","Suburban","Suburban",106.649129446808,0,Inf,104.187625895882,109.139371849277
"1869","urban2","Urban","Urban",92.9439275856614,0,Inf,90.2316288420304,95.6963898090408
"1870","urban2","Natural","Natural",128.925153577833,0,Inf,127.529509009519,130.328393399683
